Year,line_no,DayType,sheet,Time_Range,direction_name_EastNorth,direction_name_WestSouth,Revenue_Hours,Service_Hours,Average_Trips_Per_Clock_Hour_Per_Direction,Average_APC_Boardings_Per_Revenue_Hour,Average_APC_Boardings_Per_Trip,Average_Peak_Passenger_Load_EastNorth,Average_Peak_Load_Factor_Percentage_EastNorth,Average_Peak_Passenger_Load_WestSouth,Average_Peak_Load_Factor_Percentage_WestSouth
2018,189,SAT,Summer,21:00-24:00,NORTH,SOUTH,9.16666666666667,9.16666666666667,1,13.2410714285714,5.58333333333333,4.05,16.875,0.711111111111111,2.96296296296296
2018,189,SAT,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,189,SUN,Fall,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,189,SUN,Fall,06:00-09:00,NORTH,SOUTH,45.6166666666667,65.1666666666667,1.66666666666667,9.3859126984127,3.83968253968254,1.66482843137255,6.93678513071895,2.32169117647059,9.67371323529412
2018,189,SUN,Fall,09:00-15:00,NORTH,SOUTH,137.133333333333,137.133333333333,2,13.7517261477762,9.23288835347659,3.24683939426587,13.5284974761078,4.21038399917076,17.5432666632115
2018,189,SUN,Fall,15:00-18:00,NORTH,SOUTH,66.8666666666667,66.8666666666667,2,13.4818432180565,8.83054971988796,4.92960752482811,20.5400313534505,2.34076797385621,9.75319989106754
2018,189,SUN,Fall,18:00-21:00,NORTH,SOUTH,40.8,40.8,1.49019607843137,12.4967307313898,5.99132578532578,4.24505755682226,17.6877398200928,0.832789024700789,3.46995426958662
2018,189,SUN,Fall,21:00-24:00,NORTH,SOUTH,9.91666666666667,9.91666666666667,1,9.58701298701299,5.59242424242424,3.8921568627451,16.2173202614379,0.670588235294118,2.79411764705882
2018,189,SUN,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,189,SUN,Summer,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,189,SUN,Summer,06:00-09:00,NORTH,SOUTH,35.2,49,1.66666666666667,7.72461285327139,4.14867724867725,1.77843915343915,7.41016313932981,2.72083333333333,11.3368055555556
2018,189,SUN,Summer,09:00-15:00,NORTH,SOUTH,96.8,96.8,2,14.5230630565234,9.75638227513227,3.49279100529101,14.5532958553792,4.36656746031746,18.1940310846561
2018,189,SUN,Summer,15:00-18:00,NORTH,SOUTH,47.2,47.2,2,11.8557030932031,7.76693121693122,4.15873015873016,17.3280423280423,2.26507936507937,9.43783068783069
2018,189,SUN,Summer,18:00-21:00,NORTH,SOUTH,28.8,28.8,1.5,11.7858315295815,5.4733024691358,3.87003968253968,16.1251653439153,0.875793650793651,3.64914021164021
2018,189,SUN,Summer,21:00-24:00,NORTH,SOUTH,7,7,1,7.71428571428571,4.5,2.5,10.4166666666667,0.833333333333333,3.47222222222222
2018,189,SUN,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,191,MF,Fall,04:00-06:00,NORTH,SOUTH,96.1166666666667,125.316666666667,1.49315068493151,5.0177291063367,4.42465500859996,0.238698630136986,0.477397260273973,4.58934216468463,9.17868432936927
2017,191,MF,Fall,06:00-09:00,NORTH,SOUTH,410.016666666667,410.016666666667,2,29.548930138498,27.3930490805491,2.53459782226905,5.06919564453811,20.3976281075596,40.7952562151193
2017,191,MF,Fall,09:00-15:00,NORTH,SOUTH,829.766666666667,829.766666666667,2,21.2393405862202,20.1478814679473,4.46639469422003,8.93278938844007,9.59395846099613,19.1879169219923
2017,191,MF,Fall,15:00-18:00,NORTH,SOUTH,397.85,410.016666666667,2,23.8779413682326,21.5238095238095,9.95724614046532,19.9144922809306,3.97412480974125,7.94824961948251
2017,191,MF,Fall,18:00-21:00,NORTH,SOUTH,389.333333333333,401.5,2,15.4718857184866,13.3434417434417,9.77258624176432,19.5451724835286,0.421151337247228,0.842302674494455
2017,191,MF,Fall,21:00-24:00,NORTH,SOUTH,103.416666666667,103.416666666667,1.49315068493151,6.70236822001529,6.35905119345487,5.93333333333334,11.8666666666667,0.0753424657534247,0.150684931506849
2017,191,MF,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,191,MF,Summer,04:00-06:00,NORTH,SOUTH,57.1666666666667,76.7666666666667,1.48979591836735,7.62244897959184,5.96917808219178,1.25,2.5,4.30612244897959,8.61224489795919
2017,191,MF,Summer,06:00-09:00,NORTH,SOUTH,288.283333333333,288.283333333333,2,17.97721653991,17.6567987567988,2.47569573283859,4.95139146567718,12.5604177568463,25.1208355136927
2017,191,MF,Summer,09:00-15:00,NORTH,SOUTH,588,588,2,17.8563191438191,17.8563191438191,3.87820037105752,7.75640074211502,9.59800384800385,19.1960076960077
2017,191,MF,Summer,15:00-18:00,NORTH,SOUTH,278.483333333333,278.483333333333,2,18.0242523759765,17.0987614237614,8.57484301412873,17.1496860282575,2.85818216175359,5.71636432350719
2017,191,MF,Summer,18:00-21:00,NORTH,SOUTH,294,294,2,15.5000373634302,15.4265752765753,10.4280131244417,20.8560262488834,0.443611282896997,0.887222565793994
2017,191,MF,Summer,21:00-24:00,NORTH,SOUTH,82.4833333333333,89.8333333333333,1.48979591836735,9.41159830268741,10.6342465753425,6.84081632653062,13.6816326530612,1.48384353741497,2.96768707482993
2017,191,MF,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,191,SAT,Fall,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,191,SAT,Fall,06:00-09:00,NORTH,SOUTH,71.8666666666667,74.2,1.83333333333333,6.90393964622326,6.46891534391534,0.178571428571429,0.357142857142857,4.63690476190476,9.27380952380953
2017,191,SAT,Fall,09:00-15:00,NORTH,SOUTH,153.766666666667,153.766666666667,2,17.5802198599642,16.0311507936508,3.43035714285714,6.86071428571429,9.44940476190476,18.8988095238095
2017,191,SAT,Fall,15:00-18:00,NORTH,SOUTH,84,84,2,17.4111111111111,17.4111111111111,8.47936507936508,16.9587301587302,4.6202380952381,9.24047619047619
2017,191,SAT,Fall,18:00-21:00,NORTH,SOUTH,80.0333333333333,80.0333333333333,2,12.8377491731474,12.1694444444444,7.5968253968254,15.1936507936508,0.944444444444444,1.88888888888889
2017,191,SAT,Fall,21:00-24:00,NORTH,SOUTH,15.8666666666667,20.0666666666667,1.5,11.6176470588235,8.77777777777778,10,20,0.0357142857142857,0.0714285714285714
2017,191,SAT,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,191,SAT,Summer,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,191,SAT,Summer,06:00-09:00,NORTH,SOUTH,46.5,48,1.81481481481481,7.11904761904762,6.67948717948718,1.2962962962963,2.59259259259259,5.05555555555555,10.1111111111111
2017,191,SAT,Summer,09:00-15:00,NORTH,SOUTH,103.8,103.8,2,13.6986373165618,13.2638888888889,2.93518518518519,5.87037037037037,6.91203703703704,13.8240740740741
2017,191,SAT,Summer,15:00-18:00,NORTH,SOUTH,54,54,2,12,12,5.16666666666667,10.3333333333333,2.50925925925926,5.01851851851852
2017,191,SAT,Summer,18:00-21:00,NORTH,SOUTH,54,54,2,16.9305555555556,16.9305555555556,8.31481481481481,16.6296296296296,2.57407407407407,5.14814814814815
2017,191,SAT,Summer,21:00-24:00,NORTH,SOUTH,12.9,15.6,1.44444444444444,7.67441860465116,7.61538461538462,4,8,3,6
2017,191,SAT,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,191,SUN,Fall,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,191,SUN,Fall,06:00-09:00,NORTH,SOUTH,66.9,74.7,2,3.69923139158576,3.47916666666667,0.125,0.25,2.375,4.75
2017,191,SUN,Fall,09:00-15:00,NORTH,SOUTH,213.9,213.9,2,10.3358529990167,10.2291666666667,3.11728395061728,6.23456790123457,3.97685185185185,7.9537037037037
2017,191,SUN,Fall,15:00-18:00,NORTH,SOUTH,102.3,102.3,2,14.52914071889,13.7805555555556,7.325,14.65,1.7037037037037,3.40740740740741
2017,191,SUN,Fall,18:00-21:00,NORTH,SOUTH,96.9,96.9,2,9.70033439080854,8.69722222222222,6.26878306878307,12.5375661375661,0.538888888888889,1.07777777777778
2017,191,SUN,Fall,21:00-24:00,NORTH,SOUTH,12.9,18.3,1,5.58139534883721,4,3,6,0,0
2017,191,SUN,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,191,SUN,Summer,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,191,SUN,Summer,06:00-09:00,NORTH,SOUTH,38,43.2,1.75,6.00357142857143,5.29722222222222,1.20833333333333,2.41666666666667,3.26111111111111,6.52222222222222
2017,191,SUN,Summer,09:00-15:00,NORTH,SOUTH,144,144,2,11.2152777777778,11.2152777777778,3.1625,6.325,5.76805555555555,11.5361111111111
2017,191,SUN,Summer,15:00-18:00,NORTH,SOUTH,70,70,2,12.5987373737374,12.2805555555556,5.96825396825397,11.9365079365079,2.86111111111111,5.72222222222222
2017,191,SUN,Summer,18:00-21:00,NORTH,SOUTH,71,71,2,12.4312284334023,12.2313492063492,6.16269841269841,12.3253968253968,3.03611111111111,6.07222222222222
2017,191,SUN,Summer,21:00-24:00,NORTH,SOUTH,17.2,20.8,1.5,9.90697674418605,9.46666666666667,5,10,0.425,0.85
2017,191,SUN,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,191,MF,Fall,04:00-06:00,NORTH,SOUTH,92.4666666666667,121.666666666667,1.49315068493151,7.47758820127241,6.3433729878684,0.471461187214612,0.942922374429224,6.47523709167544,12.9504741833509
2018,191,MF,Fall,06:00-09:00,NORTH,SOUTH,405.15,414.883333333333,2,34.3448246176372,32.1178631553632,3.65352929984779,7.30705859969559,22.169435919864,44.338871839728
2018,191,MF,Fall,09:00-15:00,NORTH,SOUTH,810.3,833.416666666667,2,24.1181976500739,22.2742710992711,4.97510336568556,9.95020673137111,11.177858575975,22.35571715195
2018,191,MF,Fall,15:00-18:00,NORTH,SOUTH,385.683333333333,385.683333333333,2,30.0129082651206,26.1263888888889,13.175799086758,26.351598173516,3.81141552511415,7.6228310502283
2018,191,MF,Fall,18:00-21:00,NORTH,SOUTH,402.716666666667,414.883333333333,2,19.691179467691,16.6959746272246,11.7396879756469,23.4793759512938,0.463781652137817,0.927563304275634
2018,191,MF,Fall,21:00-24:00,NORTH,SOUTH,113.15,113.15,1.49315068493151,9.00488758553275,9.34773422296359,7.71855541718555,15.4371108343711,0.423163138231631,0.846326276463262
2018,191,MF,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,191,MF,Summer,04:00-06:00,NORTH,SOUTH,63.2,82.4,1.5,6.32911392405063,5.55555555555555,0.592261904761904,1.18452380952381,5.85714285714286,11.7142857142857
2018,191,MF,Summer,06:00-09:00,NORTH,SOUTH,277.6,277.6,2,21.3120585110168,20.6109845425958,2.26514110889111,4.53028221778222,15.555260809452,31.110521618904
2018,191,MF,Summer,09:00-15:00,NORTH,SOUTH,538.4,538.4,2,24.9675758431755,23.1420935545936,4.75834686147186,9.51669372294372,12.3943295130795,24.788659026159
2018,191,MF,Summer,15:00-18:00,NORTH,SOUTH,261.6,269.6,2,21.9460647901182,19.8299603174603,10.3268849206349,20.6537698412698,3.64166666666667,7.28333333333334
2018,191,MF,Summer,18:00-21:00,NORTH,SOUTH,267.2,275.2,2,20.1737078049028,17.844246031746,12.1625,24.325,1.02017195767196,2.04034391534392
2018,191,MF,Summer,21:00-24:00,NORTH,SOUTH,68,68,1.5,12.4313725490196,11.7407407407407,11.3263888888889,22.6527777777778,0.123511904761905,0.24702380952381
2018,191,MF,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,191,SAT,Fall,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,191,SAT,Fall,06:00-09:00,NORTH,SOUTH,73.5,76,1.82222222222222,10.0271514035895,8.90757575757576,0.847222222222222,1.69444444444444,7.04444444444444,14.0888888888889
2018,191,SAT,Fall,09:00-15:00,NORTH,SOUTH,157.5,157.5,2,20.6509281309153,18.0652777777778,4.09166666666667,8.18333333333334,10.0277777777778,20.0555555555556
2018,191,SAT,Fall,15:00-18:00,NORTH,SOUTH,84.5,84.5,2,18.2897268180069,17.2083333333333,6.95,13.9,4.84444444444444,9.68888888888889
2018,191,SAT,Fall,18:00-21:00,NORTH,SOUTH,81.5,81.5,2,15.8165191740413,14.2222222222222,7.86388888888889,15.7277777777778,2.08333333333333,4.16666666666667
2018,191,SAT,Fall,21:00-24:00,NORTH,SOUTH,21,21,1.46666666666667,9.18367346938776,8.76623376623377,5.57142857142857,11.1428571428571,0.566666666666667,1.13333333333333
2018,191,SAT,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,191,SAT,Summer,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,191,SAT,Summer,06:00-09:00,NORTH,SOUTH,49,50.6666666666667,1.83333333333333,7.24183156925909,6.41388888888889,1.23333333333333,2.46666666666667,5.07222222222222,10.1444444444444
2018,191,SAT,Summer,09:00-15:00,NORTH,SOUTH,105,105,2,13.0383769921231,11.425,2.77638888888889,5.55277777777778,6.45,12.9
2018,191,SAT,Summer,15:00-18:00,NORTH,SOUTH,56.3333333333333,56.3333333333333,2,20.0075145452214,18.7638888888889,7.475,14.95,7.36666666666667,14.7333333333333
2018,191,SAT,Summer,18:00-21:00,NORTH,SOUTH,54.3333333333333,54.3333333333333,2,12.2622418879056,11.1388888888889,6.70833333333333,13.4166666666667,1.22222222222222,2.44444444444445
2018,191,SAT,Summer,21:00-24:00,NORTH,SOUTH,14,14,1.5,7.5,7,4,8,1,2
2018,191,SAT,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,191,SUN,Fall,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,191,SUN,Fall,06:00-09:00,NORTH,SOUTH,63.1833333333333,70.55,2,7.50910194174757,7.02083333333333,1.34803921568627,2.69607843137255,5.46691176470588,10.9338235294118
2018,191,SUN,Fall,09:00-15:00,NORTH,SOUTH,202.016666666667,202.016666666667,2,12.9471484759095,12.8125,2.90972222222222,5.81944444444445,6.4546568627451,12.9093137254902
2018,191,SUN,Fall,15:00-18:00,NORTH,SOUTH,96.6166666666667,96.6166666666667,2,14.3555528242106,13.6527777777778,7.56944444444444,15.1388888888889,0.410130718954248,0.820261437908497
2018,191,SUN,Fall,18:00-21:00,NORTH,SOUTH,91.5166666666667,91.5166666666667,2,12.1116636657235,10.8472222222222,7.99183006535948,15.983660130719,0.852941176470588,1.70588235294118
2018,191,SUN,Fall,21:00-24:00,NORTH,SOUTH,17,19.55,1,4.78571428571429,4.78571428571429,4.20168067226891,8.40336134453782,0.0588235294117647,0.117647058823529
2018,191,SUN,Fall,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,191,SUN,Summer,04:00-06:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,191,SUN,Summer,06:00-09:00,NORTH,SOUTH,44.6,49.8,2,6.24514563106796,5.75,2.75,5.5,2.5,5
2018,191,SUN,Summer,09:00-15:00,NORTH,SOUTH,142.6,142.6,2,10.1716322517207,10.0666666666667,3.51111111111111,7.02222222222222,3.89583333333333,7.79166666666667
2018,191,SUN,Summer,15:00-18:00,NORTH,SOUTH,68.2,68.2,2,11.5557057795258,10.9166666666667,5.77777777777778,11.5555555555556,1.91666666666667,3.83333333333333
2018,191,SUN,Summer,18:00-21:00,NORTH,SOUTH,64.6,64.6,2,9.23804624310498,8.27777777777778,5.63888888888889,11.2777777777778,0.291666666666667,0.583333333333333
2018,191,SUN,Summer,21:00-24:00,NORTH,SOUTH,12,13.8,1,6.5,6.5,5.08333333333333,10.1666666666667,0,0
2018,191,SUN,Summer,24:00-04:00,NORTH,SOUTH,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,MF,Fall,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,MF,Fall,06:00-09:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,MF,Fall,09:00-15:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,MF,Fall,15:00-18:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,MF,Fall,18:00-21:00,EAST,WEST,352.833333333333,352.833333333333,2,46.4323583735735,58.0812937062938,37.2440727081138,74.4881454162277,24.8051816904557,49.6103633809113
2017,209,MF,Fall,21:00-24:00,EAST,WEST,867.483333333333,867.483333333333,2,30.4919394070395,60.2758597883598,29.8407700113179,59.6815400226359,11.9530984996738,23.9061969993477
2017,209,MF,Fall,24:00-04:00,EAST,WEST,288.35,363.783333333333,2,9.3635350692001,11.2803571428571,13.6503424657534,27.3006849315068,1.34753750815395,2.69507501630789
2017,209,MF,Summer,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,MF,Summer,06:00-09:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,MF,Summer,09:00-15:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,MF,Summer,15:00-18:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,MF,Summer,18:00-21:00,EAST,WEST,236.833333333333,236.833333333333,2,56.4253861688773,68.4069444444445,37.6612244897959,75.3224489795918,30.3107993197279,60.6215986394558
2017,209,MF,Summer,21:00-24:00,EAST,WEST,582.283333333333,582.283333333333,2,33.5554936590323,66.3289580789581,32.3010204081633,64.6020408163265,12.4174370602942,24.8348741205884
2017,209,MF,Summer,24:00-04:00,EAST,WEST,193.55,244.183333333333,2,9.70876664842182,12.780753968254,14.5204081632653,29.0408163265306,1.58942743764172,3.17885487528345
2017,209,SAT,Fall,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SAT,Fall,06:00-09:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SAT,Fall,09:00-15:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SAT,Fall,15:00-18:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SAT,Fall,18:00-21:00,EAST,WEST,68.6,68.6,2,50.8321296742096,57.7083333333333,22.5357142857143,45.0714285714286,29.3809523809524,58.7619047619048
2017,209,SAT,Fall,21:00-24:00,EAST,WEST,167.066666666667,167.066666666667,2,33.7155070665363,67.1666666666667,29.952380952381,59.9047619047619,17.5357142857143,35.0714285714286
2017,209,SAT,Fall,24:00-04:00,EAST,WEST,31.0333333333333,50.1666666666667,1.5,21.244211176289,24.1666666666667,32.4047619047619,64.8095238095238,2.80952380952381,5.61904761904762
2017,209,SAT,Summer,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SAT,Summer,06:00-09:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SAT,Summer,09:00-15:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SAT,Summer,15:00-18:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SAT,Summer,18:00-21:00,EAST,WEST,44.1,44.1,2,58.721553522709,68.1166666666666,27.7277777777778,55.4555555555555,38.6388888888889,77.2777777777778
2017,209,SAT,Summer,21:00-24:00,EAST,WEST,107.4,107.4,2,33.7558672501278,67.2444444444444,29.9814814814815,59.962962962963,19.2722222222222,38.5444444444444
2017,209,SAT,Summer,24:00-04:00,EAST,WEST,19.95,32.25,1.5,23.7990120407533,28.125,41,82,1.75,3.5
2017,209,SUN,Fall,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SUN,Fall,06:00-09:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SUN,Fall,09:00-15:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SUN,Fall,15:00-18:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SUN,Fall,18:00-21:00,EAST,WEST,86.7,86.7,2,42.7476826307658,49.6625,24.9111111111111,49.8222222222222,21.4152777777778,42.8305555555555
2017,209,SUN,Fall,21:00-24:00,EAST,WEST,214.5,214.5,2,19.964458586782,39.6666666666667,17.9231481481481,35.8462962962963,8.54166666666667,17.0833333333333
2017,209,SUN,Fall,24:00-04:00,EAST,WEST,62.7,81.3,2,6.5,7.425,8.88888888888889,17.7777777777778,0.326388888888889,0.652777777777778
2017,209,SUN,Summer,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SUN,Summer,06:00-09:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SUN,Summer,09:00-15:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SUN,Summer,15:00-18:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2017,209,SUN,Summer,18:00-21:00,EAST,WEST,57.8,57.8,2,87.4177885676451,99,25,50,69,138
2017,209,SUN,Summer,21:00-24:00,EAST,WEST,143,143,2,31.9603741078021,63.5,26.5416666666667,53.0833333333333,18.1666666666667,36.3333333333333
2017,209,SUN,Summer,24:00-04:00,EAST,WEST,41.8,54.2,2,28.6363636363636,32.5,45.5,91,4.10416666666667,8.20833333333334
2018,209,MF,Fall,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,209,MF,Fall,06:00-09:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,209,MF,Fall,09:00-15:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,209,MF,Fall,15:00-18:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,209,MF,Fall,18:00-21:00,EAST,WEST,352.833333333333,352.833333333333,2,47.1510614189556,59.4858957219252,38.8419285522428,77.6838571044857,23.0027397260274,46.0054794520548
2018,209,MF,Fall,21:00-24:00,EAST,WEST,867.483333333333,867.483333333333,2,29.4018414874159,58.1229113479113,28.4657927308612,56.9315854617224,11.132181114801,22.264362229602
2018,209,MF,Fall,24:00-04:00,EAST,WEST,267.666666666667,343.1,2,9.27067878398464,10.9455898268398,13.9297945205479,27.8595890410959,1.46399661981854,2.92799323963708
2018,209,MF,Summer,04:00-06:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,209,MF,Summer,06:00-09:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,209,MF,Summer,09:00-15:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,209,MF,Summer,15:00-18:00,EAST,WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018,209,MF,Summer,18:00-21:00,EAST,WEST,232,232,2,55.1917237830125,67.0107142857143,37.3020833333333,74.6041666666667,28.4876488095238,56.9752976190476
2018,209,MF,Summer,21:00-24:00,EAST,WEST,570.4,570.4,2,32.6784603242713,64.6125,33.4781746031746,66.9563492063492,10.7001984126984,21.4003968253968
