Year,line_no,Annual_APC_Boardings,AVG_Daily_APC_Boardings_MF,AVG_Daily_APC_Boardings_Sat,AVG_Daily_APC_Boardings_SunHol,Annual_Service_Cost,Annual_Revenue_Hours,Annual_Service_Hours,Service_Cost_Per_APC_Boarding,Average_APC_Boarding_Per_Revenue_Hour,Average_Passenger_Turnover,Perc_Trips_w_Overcrowding,Average_Passenger_Load_Bi_Directional,Average_Peak_Load_Factor,Average_Capacity_Utilization,Percentage_of_Revenue_Hours_with_Overcrowding,Annual_Revenue_Hours_with_Overcrowding,On_Time_Performance_Percentage,Bus_Bunching_Percentage,AVG_speed_km_per_hr
2015,316,523680.385876786,1692.61413874524,1131.10329131653,687.443989071038,1465215.5,13478.7333333333,13954.4333333333,2.79791937891052,38.8523441280427,55.1357253829038,0.101677681748,17.5891236369122,35.1782472738242,NULL,0.134086,18.0615026666667,86.620132443558,0.033170294546,22.5915006849875
2016,316,589008.230713813,1883.68013796198,1243.46271338724,845.752873563218,1477638.75,13566.6833333333,14072.75,2.50868947656175,43.4157867654079,61.9970896703006,0.11862396204,19.774410789625,39.5488215792501,23.9684173735282,0.11465,15.5474191,84.65705790455,0.086626510018,22.5988125237795
2017,316,646835.543011026,2050.96720797411,1451.973,944.174160811866,1471562.75,13560.45,14014.8833333333,2.27501838125632,47.7001532405655,67.49207465919,0.270773396513,20.5458634445074,41.0917268890149,22.2336583089506,0.261325,35.43345585,83.97048453712,0.100083402835,22.2628873276567
2018,316,746878.212220854,2374.20190273145,1648.08688744589,1100.05086206897,1471879.5,13639.7333333333,14017.9,1.97070884639056,54.7575377002131,79.1656645029428,3.73373880723,24.5347135092573,49.0694270185146,26.8029274955706,4.601631,627.645969066667,80.767585252296,0.097613290358,22.2045939432577
2014,319,3992085.1213819,12708.9251123479,8176.18170049846,6275.94089949213,5838189,54029.3666666667,55601.8,1.4624410107716,73.887320316209,102.468980649132,6.000914266716,26.0701550847072,52.1403101694145,NULL,6.79358,3670.4850245,80.033767575746,3.264893661814,22.5510387192257
2015,319,4272828.48111213,13494.8844681111,8564.8500101446,7212.19093279216,6152158.25,56894.4833333333,58591.9833333333,1.43983271905141,75.1009277310506,108.761511099026,8.353014294592,27.8100179627583,55.6200359255167,NULL,9.178927,5222.28773068333,80.667613569335,3.185187817132,22.4866306315243
2016,319,4650059.676918,14633.3219354843,9394.19822527505,7942.83478512228,6372630.25,58713.8833333333,60691.7166666667,1.37044053039416,79.1986394515664,118.775111963905,12.773631840796,30.8235121584015,61.6470243168032,43.7581597649111,13.955934,8194.05084411667,80.123068050213,3.179917663299,22.3371957335869
2017,319,5191908.78266021,16272.8562412442,10951.2035103033,8786.3378239247,6596996,60680.0166666667,62828.5333333333,1.27063018172285,85.5620856398393,128.162293742253,14.953930601842,32.3338929624055,64.667785924811,46.3645759885199,15.494135,9401.82246235,78.347376587759,4.055925086837,22.0786557141048
2018,319,6419768.77811302,20157.8262792806,13846.8314099289,10551.3398607207,6867988.75,63113.1166666667,65409.4166666667,1.06981870957956,101.718455959308,146.439427809004,23.568144197167,36.3363551810969,72.6727103621939,52.0337428371455,25.052877,15811.6028922667,75.527569331158,5.421649415766,21.959942431264
2014,320,2157396.54641318,6426.9824834882,5323.01881868131,4472.83519622454,4809259,42773,45802.4666666667,2.22919565158094,50.4382799058559,83.0210566943197,2.573357395895,24.5488011314383,49.0976022628766,NULL,3.313847,1417.411674,76.491986546108,0.466694416064,23.759989260106
2015,320,2146710.10684933,6468.56218937551,5245.31754399104,4131.05516003123,4671054.5,41563.8166666667,44486.2333333333,2.17591303320204,51.6485318002796,84.9564967759028,3.876752966558,24.7435684520774,49.4871369041548,NULL,6.246772,2596.36693571667,80.213521222471,0.389213179228,23.6242004334273
2016,320,2184109.8440263,6646.82252074343,4902.54658308149,4243.73741561872,4610263,40896.45,43907.2666666667,2.11082011859862,53.405854151798,87.2765095576066,4.174290167378,25.3982622307107,50.7965244614215,29.4298020234996,6.265668,2562.4079712,78.058959803349,0.650514450285,23.7584196806204
2017,320,2211603.73982542,6721.59427221173,5144.46459762459,4229.66416861827,4578845.25,40777.0333333333,43608.05,2.07037326241881,54.2365042043786,86.8447753603184,2.522704339051,24.2002298116424,48.4004596232848,26.8376726139701,3.084181,1257.60448503333,78.386470947795,0.86829663624,23.3775018372793
2018,320,2295160.71795124,6972.18049893341,5300.06562257187,4504.16690295815,4764385.5,42178.4,45375.1,2.07583959708621,54.4155472457761,88.5893889562425,6.385973893012,25.2179918381595,50.4359836763188,27.7885448234062,9.927146,4187.0919464,78.996147765092,1.259791797929,23.0495810103522
2014,321,2244424.28454262,6872.50466464401,5135.52479523681,4164.88244310335,5522543.25,50428.5666666667,52595.65,2.46056117287352,44.5070013466432,84.822645706355,0.89222671545,23.036786159077,46.0735723181538,NULL,0.999369,503.9326667,80.741903577942,1.448129869433,27.4804096261625
2015,321,2253742.89102938,6863.99617390774,5170.76101137424,4319.47053506603,5608314.25,51334.05,53412.5166666667,2.48844456584772,43.903469354734,86.6714819315603,0.31672160817,22.8759479931965,45.7518959863928,NULL,0.377045,193.5293685,83.517543141482,0.963842043881,27.0943666436302
2016,321,2358549.48346547,7198.25235134367,5228.01883371323,4530.37884626811,5660121.25,51827.5666666667,53905.9166666667,2.39983145983584,45.5076252881923,90.0761525911333,1.014211886304,25.1634378011415,50.3268756022829,29.8342239594496,1.169722,606.2270473,82.451464862276,1.258263904385,26.7841726333705
2017,321,2549633.43102804,7715.88169125921,5812.96633266732,5071.1747522723,5654517.75,51621.3166666667,53852.55,2.21777675221337,49.3910964629542,98.9998725393771,2.688486265341,28.1559143202945,56.311828640589,32.5477092496364,3.287889,1697.20564936667,78.464616108767,1.430272695513,26.5847459802736
2018,321,2919900.82721497,8795.68272093135,6744.57875246974,6014.77753089502,5744994.5,52347.15,54714.2333333333,1.96753069366388,55.7795568090138,111.270367705516,9.445401748675,32.0996528777551,64.19930575551,35.5854372953498,9.529654,4988.4740064,76.315813235333,2.254989005089,26.0216765995301
2014,322,304393.608493901,949.365693316264,614.400035221189,567.137431693989,957177.1,14079.8166666667,14502.6833333333,3.14453744523738,21.6191457389171,62.0988921240841,0.047984644913,9.08001308002508,37.8333878334378,NULL,0.051589,7.25110558333333,92.880063246988,0.028415584094,29.0000239079064
2015,322,363298.733058605,1115.23943223442,750.355065359478,752.012568306011,959567.4,14115.5333333333,14538.9,2.64126272041034,25.7375137360689,75.0698601810463,0.14395393474,11.2838508753263,47.0160453138597,NULL,0.156607,22.1049252,92.015423680993,0.041084839569,28.5899335642089
2016,322,387430.924470217,1189.80361909299,772.165151515152,789.26,962208.5,14154.6166666667,14578.9166666667,2.48356142792615,27.3713470024656,77.6927680707354,0.239923224568,11.5745882515613,48.2274510481719,20.0378070959938,0.265428,37.5663526333333,90.064904960593,0.078977794613,28.4574772884613
2017,322,440166.174199784,1336.55997707002,970.837360750361,877.154949470331,1036261.6,15329.9666666667,15700.9333333333,2.35425087328419,28.7127939525711,86.3063481212987,1.919176158527,13.0493961971488,54.3724841547865,21.5768927272439,2.205955,338.1637347,87.049202921854,0.093810807542,26.894368969095
2018,322,538155.32752932,1613.33533030559,1221.17183041318,1138.04405174618,1083698,15956.7166666667,16419.6666666667,2.01372716121807,33.7259436744602,102.412327714054,4.618505227024,15.2113343664027,63.3805598600111,25.1638738821213,4.940422,788.3256302,86.506603730767,0.19122167636,26.253885933212
2014,323,1413235.52849812,4457.6947354377,2882.43935535618,2415.45078951104,2414917.75,22346.05,22999.2166666667,1.70878646998522,63.2431919063154,81.3513771238725,0.499058380414,25.7248416199829,51.4496832399658,NULL,0.639032,142.7912595,82.145238359817,0.464100305923,22.1086510938474
2015,323,1540279.56989977,4849.9059876244,3086.04134721488,2696.25897736144,2421380.5,22365.3666666667,23060.7666666667,1.57203961366413,68.8689612317157,88.9806769528866,1.482530689329,27.7344159333286,55.4688318666574,NULL,1.720833,384.8632296,83.751710272805,0.523193999147,21.7527665194645
2016,323,1696514.66704937,5282.73628068498,3454.48371110022,3075.08266983017,2440700.5,22661.4833333333,23244.7666666667,1.43865570242605,74.8633547987533,95.6913933871416,7.195467422096,30.2927258437343,60.5854516874686,35.0170516272932,8.319191,1885.23145998333,82.831558033004,0.61739037358,21.4734789778621
2017,323,1898014.10500768,5816.51503923883,4271.43193650794,3550.10081967213,2440810.75,22696.0166666667,23245.8166666667,1.28598135470133,83.6276309135454,108.753677859704,8.460236886632,32.9165384255687,65.8330768511373,38.7582691104402,8.193921,1859.68890965,81.103801675784,0.761373108029,21.1021108009666
2018,323,2386088.76219928,7377.67193346801,5149.27427503052,4474.82249773375,2585121,23667.25,24620.2,1.08341359338924,100.818166969094,128.053993419228,20.485753518709,38.6083521820133,77.2167043640267,46.0542869542431,20.265394,4796.23921425,80.759279863801,1.197266563959,20.8590894335394
2014,324,732365.765833698,2383.90639666813,1285.88365384615,1111.93797814208,1713888.75,15933.4333333333,16322.75,2.34020871804265,45.9640901312564,54.3537215801073,0.062212268259,18.8048119361995,37.6096238723992,NULL,0.050202,7.99858353333333,86.424130031635,0.206705869918,23.4358071941347
2015,324,754206.764595341,2451.17091552422,1353.42847805789,1121.10628415301,1775868.5,16442.4333333333,16913.0333333333,2.35461757088962,45.8695345941501,57.6751694952538,0.236406619385,19.4622782866739,38.9245565733479,NULL,0.29303,48.1763296666667,89.173954942996,0.101232798472,22.5191474113132
2016,324,855623.298368049,2730.53068409268,1644.57765798143,1374.39185786436,1815243.5,16722.6833333333,17288.0333333333,2.12154519805884,51.1654308888654,66.6975775393639,1.20691800423,22.8583658208453,45.7167316416905,26.9906324581174,1.277719,213.66572495,82.24128259414,0.238892226704,22.2692656917068
2017,324,955454.703796358,3055.04264971478,1763.2734981685,1576.78399687744,1821809.5,16811.7833333333,17350.5666666667,1.9067460684021,56.8324421539471,72.1720828219334,2.072731786024,24.0114432529792,48.0228865059586,27.5697624461259,1.242278,208.835972566667,80.955667350756,0.405571662915,22.0632145150601
2018,324,1131196.37661468,3577.68491828025,2257.15554861805,1953.20930860806,1854622,17121.7666666667,17663.0666666667,1.63952257834338,66.0677369711469,86.6635397429029,8.637379002233,28.807330379593,57.6146607591861,32.9126294539809,8.463826,1449.15208713333,80.953245244663,0.465214960779,21.6983930090443
2014,325,735331.666693995,2363.62292391884,1323.05608974359,1223.27900078064,1539798.75,14116.8666666667,14664.75,2.09401936533325,52.0888724146053,53.0139955948457,0.179662234998,17.934125799189,35.8682515983777,NULL,0.229925,32.4546764666667,90.014159292035,0.281678709959,22.8904760756203
2015,325,779625.596862885,2482.7875445944,1421.17471988795,1372.64535519126,1532678,14021.0833333333,14596.9333333333,1.96591544219085,55.6038059491041,58.7595576300571,0.215594681997,19.7547064505742,39.5094129011484,NULL,0.259231,36.342648,91.619753438323,0.24436302142,22.3232573616809
2016,325,862859.427324944,2737.23594386521,1587.15545649319,1523.43948051948,1549224.25,14228.25,14754.5166666667,1.79545381430546,60.6441008082473,63.9976677888161,0.491960643148,21.4051955563834,42.810391112767,29.2851659440959,0.603728,85.89594525,90.286373649428,0.404542642068,21.9920221802844
2017,325,933859.242406071,2938.32547942818,1813.97203663004,1651.29964871194,1551943.75,14313.9166666667,14780.4166666667,1.66186045982845,65.2413496706169,69.7074693449011,0.70794336453,22.8423298429168,45.6846596858336,30.6000682572159,0.863458,123.5863565,89.268532499912,0.606150064215,21.5852402840897
2018,325,1093705.86106742,3415.18994146137,2264.74087888607,1987.88638888889,1563863,14385.5,14893.9333333333,1.42987530346937,76.0283522343622,81.7494750277988,6.405181720043,27.2726865857345,54.5453731714688,36.2231539860976,6.922637,995.850623,87.839836596703,0.642682653579,21.0490402254391
2014,326,332632.589193613,1128.31685677445,530.522481684982,371.773868071819,967967,8752.2,9218.73333333333,2.91001853530528,38.0055973576487,51.033961203069,0.123731749566,17.8106759891249,35.6213519782497,NULL,0.147526,12.909495,81.31375692218,0.013619420816,23.6501469011568
2015,326,339118.641613636,1149.18806169264,558.93720821662,368.554566744731,965531,8772.98333333333,9195.53333333333,2.84717759957309,38.6548826925432,52.8207729477872,0.247463499133,18.2159227979613,36.4318455959227,NULL,0.279854,24.5468073666667,80.309556837263,0.049608880708,22.975324197462
2016,326,372266.905341176,1255.46087850756,591.243755615454,438.529444444444,991151,9031.41666666667,9439.53333333333,2.66247411676745,41.2191042757606,55.1884692635112,0.395941598614,19.1863018345891,38.372603669178,19.9940841211369,0.4214,38.0583898333333,73.283133620533,0.121418396321,22.5285659806474
2017,326,391835.713794365,1319.34457557645,670.156030303031,436.654488680718,1022976.5,9193.83333333333,9742.63333333333,2.61072807808647,42.6194058112537,58.1169026994447,3.424488790342,19.8310398147076,39.6620796294151,19.8201221886788,3.109618,285.891441333333,79.352722816881,0.088385188353,22.0843864494468
2018,326,432615.126736048,1464.05118148387,727.447428571429,466.228862433862,1072468.25,9597,10213.9833333333,2.47903548378313,45.0781626274928,67.0745716211571,0.492125984251,23.3817673782364,46.7635347564728,22.8555353785155,0.488408,46.871748,79.533959537572,0.048150726074,21.769435440064
2014,329,108773.670446703,378.468022912353,272.243552281052,NULL,346883.25,3206.63333333333,3303.65,3.18903691100473,33.9214556637916,43.0105948968018,0,12.3085838809977,24.6171677619954,NULL,0,0,84.901385927505,0,23.83894970459
2015,329,114244.920000048,399.62934666686,281.050653594771,NULL,341398.75,3155.15,3251.41666666667,2.988305738232,36.2090296816469,44.5804702321944,0,13.1761449916623,26.3522899833245,NULL,0,0,86.746825182383,0,23.1429534481775
2016,329,129908.670384517,452.006648204736,318.924685534591,NULL,344279.25,3187.48333333333,3278.85,2.65016375720701,40.7558743997147,49.9279073842292,0,15.0697074849374,30.1394149698747,17.7175123768729,0,0,85.840591185009,0,22.7379912379622
2017,329,132735.843762739,455.486595336277,359.814166666667,NULL,340168.5,3149.1,3239.7,2.56274786340335,42.1504060724457,48.9913487842061,0,14.3753690405978,28.7507380811955,14.1230320637617,0,0,84.617438910401,0.001501557866,22.1685768664222
2018,329,153767.795067612,526.302771381559,423.078888888889,NULL,342956.25,3162.35,3266.25,2.23035161458354,48.624533991371,61.49714668048,0,17.3631730327753,34.7263460655506,18.3107252622461,0,0,85.084925690021,0.001510562609,22.0455142563323
2014,335,1852779.3432878,6166.57356362739,3123.86913919414,2411.47142857143,3376983.75,31027.3333333333,32161.75,1.82265835499195,59.7144241621731,85.5220251279383,4.283713042837,24.3006444154215,48.6012888308431,NULL,6.431241,1995.42986133333,82.350434634395,1.015241869755,22.968281442755
2015,335,1982725.1994465,6556.98589414454,3357.03486845719,2723.72318501171,3363601.5,30993.0166666667,32034.3,1.69645369965489,63.973288588553,89.9994318166258,3.316604843988,24.2150892327197,48.4301784654393,NULL,5.384917,1668.94295448333,82.454131682356,1.199310421023,23.118027584604
2016,335,2154465.98500505,7177.65527808216,3416.19490132509,2826.86392857143,3424452.5,31426.3333333333,32613.8333333333,1.5894669601813,68.5560724553205,94.2902176722642,4.341798015178,26.422600103696,52.8452002073922,28.0833555897705,6.850145,2152.73525966667,80.684840425531,1.198770259457,22.7253148834238
2017,335,2503430.57139099,8119.74405602099,4734.72767063492,3596.19557045869,3865186.5,35477.5833333333,36811.3,1.5439559395699,70.5637288726729,109.614547991309,5.09715380405,28.2828816590995,56.5657633181991,28.8113046235427,6.140767,2178.57195975,81.853867427959,1.788061816112,21.8355269118955
2018,335,2875777.86065394,9291.04045458159,5559.4387591575,4295.65858109483,4128822.25,37842.7833333333,39322.1166666667,1.43572363724266,75.9927681672625,121.535843310182,8.77337168687,31.5770412375713,63.1540824751426,32.4320449973392,11.291348,4272.94219451667,78.641796763946,2.349771333747,21.8431025182533
2014,337,757788.378001273,2634.39230248128,979.526785714286,766.047697111632,1842687.65,18930.05,19784.3166666667,2.43166522936157,40.0309760408067,42.8877055345731,2.153072450102,13.7272043295381,31.5231144582276,NULL,2.539149,480.65289955,81.711096444661,0.364935249927,25.8191119818698
2015,337,730812.163571885,2467.18126381135,1144.22880485528,876.970140515223,1858820.95,18928.9333333333,19922.2,2.54350029002652,38.6082063211108,41.5465587044124,0.1885902876,12.5093588603008,29.4293401901613,NULL,0.23568,44.5965669333333,86.121469070848,0.277665822415,25.1470162295991
2016,337,772680.007038767,2588.16250434554,1221.52767295598,964.065238095239,1860794.85,19083.6333333333,19963.4333333333,2.40823475830745,40.4891455176478,43.6838921198676,2.154088050314,13.6859206551721,32.1360916472713,21.0573843392133,2.488548,474.8962155,84.882602163968,0.567039992478,25.3782100418086
2017,337,827124.94381693,2775.88741159094,1316.74301387501,1004.4429423036,1825657.7,18702.25,19378.55,2.20723327672255,44.2259591127768,45.4704202768471,1.835142988224,13.5045494997849,31.8242898971414,20.0841721623913,2.178954,407.50332525,80.17283005045,1.186667561816,26.2559772180237
2018,337,889087.113327276,2974.27601226975,1452.42811360648,1110.39747253835,1976785,20003.55,20836.85,2.22338730408787,44.4464664185745,45.1294072539128,1.813835770528,13.551266041375,32.0434254071049,19.4425780117383,2.083507,416.77396425,79.771672659106,1.251599244547,26.5304761333172
2014,340,910622.706727477,2880.62908881467,1850.73592032967,1544.70765027322,2295503,20580.1,21861.9333333333,2.52080579919799,44.2477299297612,56.8901295322646,1.811594202898,23.3712331453796,46.7424662907593,NULL,2.100468,432.2644204,92.41038609698,0.295832323128,37.0577137606075
2015,340,870965.802666067,2750.87917256903,1746.96732026144,1519.74590163934,2108151.5,18983.25,20077.6333333333,2.42047563009575,45.8807529093315,55.8805511525678,1.253452305077,22.9760732225698,45.9521464451393,NULL,1.526582,289.77931125,92.987118559279,0.241509898121,37.1094543768176
2016,340,958656.516846758,3073.95586049048,1941.68965517241,1436.41666666667,2201914.75,19791.6166666667,20970.6166666667,2.2968755871421,48.437504272268,63.7575491716729,1.404151404151,26.2069280630787,52.4138561261574,42.4840134472245,1.544008,305.582561333333,90.710044532409,0.505117014071,36.8352474426711
